quote_id,competitor_id,num_feature_1,num_feature_2,num_feature_3,num_feature_4,num_feature_5,num_feature_6,num_feature_7,num_feature_8,num_feature_9,num_feature_10,num_feature_11,num_feature_12,geo_feature_1,geo_feature_2,geo_feature_3,geo_feature_4,geo_feature_5,geo_feature_6,geo_feature_7,geo_feature_8,geo_feature_9,cat_feature_1,cat_feature_2,cat_feature_3,cat_feature_4,cat_feature_5,cat_feature_6,cat_feature_7,cat_feature_8,cat_feature_9,target_price
Q00020,comp_2,42,3,0.272,4,2,197.0,4.4,17,16,75.2,16,8.9,0.3046,-1.3755,0.2784,1.296,-0.6931,1.4582,-1.0851,-0.7525,0.6033,region_D,commercial,tariff_6,imported,diesel,hydraulic,DOHC,gen_1,M,10132.64
Q00020,comp_3,42,3,0.272,4,2,197.0,4.4,17,16,75.2,16,8.9,0.3046,-1.3755,0.2784,1.296,-0.6931,1.4582,-1.0851,-0.7525,0.6033,region_D,commercial,tariff_6,imported,diesel,hydraulic,DOHC,gen_1,M,14379.75
Q00020,comp_4,42,3,0.272,4,2,197.0,4.4,17,16,75.2,16,8.9,0.3046,-1.3755,0.2784,1.296,-0.6931,1.4582,-1.0851,-0.7525,0.6033,region_D,commercial,tariff_6,imported,diesel,hydraulic,DOHC,gen_1,M,11758.17
Q00020,comp_5,42,3,0.272,4,2,197.0,4.4,17,16,75.2,16,8.9,0.3046,-1.3755,0.2784,1.296,-0.6931,1.4582,-1.0851,-0.7525,0.6033,region_D,commercial,tariff_6,imported,diesel,hydraulic,DOHC,gen_1,M,10552.65
Q00021,comp_1,65,9,0.126,2,4,323.0,4.5,15,16,94.2,4,12.1,-1.1173,0.8472,-0.8795,-0.7331,-0.4892,0.8679,2.5585,1.1064,-0.6758,region_F,special,tariff_3,imported,flex,manual,SOHC,gen_4,M,13438.75
Q00021,comp_2,65,9,0.126,2,4,323.0,4.5,15,16,94.2,4,12.1,-1.1173,0.8472,-0.8795,-0.7331,-0.4892,0.8679,2.5585,1.1064,-0.6758,region_F,special,tariff_3,imported,flex,manual,SOHC,gen_4,M,23625.38
Q00021,comp_3,65,9,0.126,2,4,323.0,4.5,15,16,94.2,4,12.1,-1.1173,0.8472,-0.8795,-0.7331,-0.4892,0.8679,2.5585,1.1064,-0.6758,region_F,special,tariff_3,imported,flex,manual,SOHC,gen_4,M,18593.74
Q00021,comp_4,65,9,0.126,2,4,323.0,4.5,15,16,94.2,4,12.1,-1.1173,0.8472,-0.8795,-0.7331,-0.4892,0.8679,2.5585,1.1064,-0.6758,region_F,special,tariff_3,imported,flex,manual,SOHC,gen_4,M,15620.07
Q00021,comp_5,65,9,0.126,2,4,323.0,4.5,15,16,94.2,4,12.1,-1.1173,0.8472,-0.8795,-0.7331,-0.4892,0.8679,2.5585,1.1064,-0.6758,region_F,special,tariff_3,imported,flex,manual,SOHC,gen_4,M,13373.61
Q00022,comp_1,54,10,0.194,3,4,198.0,4.3,13,19,65.8,4,12.4,0.1642,-0.4803,-0.0291,-1.3948,-0.2166,-0.4883,-0.38,-0.2716,-2.1088,region_E,commercial,tariff_5,imported,flex,electric,DOHC,gen_3,F,7496.76
Q00022,comp_2,54,10,0.194,3,4,198.0,4.3,13,19,65.8,4,12.4,0.1642,-0.4803,-0.0291,-1.3948,-0.2166,-0.4883,-0.38,-0.2716,-2.1088,region_E,commercial,tariff_5,imported,flex,electric,DOHC,gen_3,F,6744.34
Q00022,comp_3,54,10,0.194,3,4,198.0,4.3,13,19,65.8,4,12.4,0.1642,-0.4803,-0.0291,-1.3948,-0.2166,-0.4883,-0.38,-0.2716,-2.1088,region_E,commercial,tariff_5,imported,flex,electric,DOHC,gen_3,F,9370.86
Q00022,comp_4,54,10,0.194,3,4,198.0,4.3,13,19,65.8,4,12.4,0.1642,-0.4803,-0.0291,-1.3948,-0.2166,-0.4883,-0.38,-0.2716,-2.1088,region_E,commercial,tariff_5,imported,flex,electric,DOHC,gen_3,F,6668.54
Q00022,comp_5,54,10,0.194,3,4,198.0,4.3,13,19,65.8,4,12.4,0.1642,-0.4803,-0.0291,-1.3948,-0.2166,-0.4883,-0.38,-0.2716,-2.1088,region_E,commercial,tariff_5,imported,flex,electric,DOHC,gen_3,F,7202.26
Q00023,comp_1,59,1,0.103,5,4,266.0,1.1,20,16,95.0,8,9.8,-0.2123,1.5921,-1.3722,0.7957,0.3826,-0.14,-1.4278,-0.1102,-0.6067,region_A,commercial,tariff_6,imported,flex,electric,SOHC,gen_1,M,11939.61
Q00023,comp_2,59,1,0.103,5,4,266.0,1.1,20,16,95.0,8,9.8,-0.2123,1.5921,-1.3722,0.7957,0.3826,-0.14,-1.4278,-0.1102,-0.6067,region_A,commercial,tariff_6,imported,flex,electric,SOHC,gen_1,M,16085.18
Q00023,comp_3,59,1,0.103,5,4,266.0,1.1,20,16,95.0,8,9.8,-0.2123,1.5921,-1.3722,0.7957,0.3826,-0.14,-1.4278,-0.1102,-0.6067,region_A,commercial,tariff_6,imported,flex,electric,SOHC,gen_1,M,18378.07
Q00023,comp_4,59,1,0.103,5,4,266.0,1.1,20,16,95.0,8,9.8,-0.2123,1.5921,-1.3722,0.7957,0.3826,-0.14,-1.4278,-0.1102,-0.6067,region_A,commercial,tariff_6,imported,flex,electric,SOHC,gen_1,M,22234.28
Q00023,comp_5,59,1,0.103,5,4,266.0,1.1,20,16,95.0,8,9.8,-0.2123,1.5921,-1.3722,0.7957,0.3826,-0.14,-1.4278,-0.1102,-0.6067,region_A,commercial,tariff_6,imported,flex,electric,SOHC,gen_1,M,17717.43
Q00024,comp_1,58,8,0.122,3,4,106.0,4.2,18,17,69.2,8,13.2,-0.6606,-1.403,0.0999,-1.4204,-1.4853,0.4084,0.0253,1.0734,0.7475,region_A,special,tariff_6,imported,gasoline,hydraulic,DOHC,gen_1,M,10596.73
Q00024,comp_2,58,8,0.122,3,4,106.0,4.2,18,17,69.2,8,13.2,-0.6606,-1.403,0.0999,-1.4204,-1.4853,0.4084,0.0253,1.0734,0.7475,region_A,special,tariff_6,imported,gasoline,hydraulic,DOHC,gen_1,M,8023.89
Q00024,comp_3,58,8,0.122,3,4,106.0,4.2,18,17,69.2,8,13.2,-0.6606,-1.403,0.0999,-1.4204,-1.4853,0.4084,0.0253,1.0734,0.7475,region_A,special,tariff_6,imported,gasoline,hydraulic,DOHC,gen_1,M,8045.21
Q00024,comp_4,58,8,0.122,3,4,106.0,4.2,18,17,69.2,8,13.2,-0.6606,-1.403,0.0999,-1.4204,-1.4853,0.4084,0.0253,1.0734,0.7475,region_A,special,tariff_6,imported,gasoline,hydraulic,DOHC,gen_1,M,10689.51
Q00024,comp_5,58,8,0.122,3,4,106.0,4.2,18,17,69.2,8,13.2,-0.6606,-1.403,0.0999,-1.4204,-1.4853,0.4084,0.0253,1.0734,0.7475,region_A,special,tariff_6,imported,gasoline,hydraulic,DOHC,gen_1,M,9238.62
Q00025,comp_1,29,5,0.132,4,2,163.0,5.5,17,13,78.1,16,9.8,-0.4706,-0.1807,0.3706,-1.9279,-1.2589,-0.4486,-0.8978,-0.7168,0.0802,region_H,standard,tariff_5,imported,electric,hydraulic,DOHC,gen_1,F,12554.73
Q00025,comp_2,29,5,0.132,4,2,163.0,5.5,17,13,78.1,16,9.8,-0.4706,-0.1807,0.3706,-1.9279,-1.2589,-0.4486,-0.8978,-0.7168,0.0802,region_H,standard,tariff_5,imported,electric,hydraulic,DOHC,gen_1,F,13078.74
Q00025,comp_3,29,5,0.132,4,2,163.0,5.5,17,13,78.1,16,9.8,-0.4706,-0.1807,0.3706,-1.9279,-1.2589,-0.4486,-0.8978,-0.7168,0.0802,region_H,standard,tariff_5,imported,electric,hydraulic,DOHC,gen_1,F,11505.57
Q00025,comp_4,29,5,0.132,4,2,163.0,5.5,17,13,78.1,16,9.8,-0.4706,-0.1807,0.3706,-1.9279,-1.2589,-0.4486,-0.8978,-0.7168,0.0802,region_H,standard,tariff_5,imported,electric,hydraulic,DOHC,gen_1,F,15695.58
Q00025,comp_5,29,5,0.132,4,2,163.0,5.5,17,13,78.1,16,9.8,-0.4706,-0.1807,0.3706,-1.9279,-1.2589,-0.4486,-0.8978,-0.7168,0.0802,region_H,standard,tariff_5,imported,electric,hydraulic,DOHC,gen_1,F,9947.66
Q00026,comp_1,38,8,0.038,8,4,102.0,2.1,19,15,74.1,4,9.5,-0.1546,-0.7,0.3206,0.9083,0.0013,1.5313,0.8645,-1.4686,-0.1368,region_E,standard,tariff_4,imported,diesel,electric,SOHC,gen_3,F,5461.09
Q00026,comp_2,38,8,0.038,8,4,102.0,2.1,19,15,74.1,4,9.5,-0.1546,-0.7,0.3206,0.9083,0.0013,1.5313,0.8645,-1.4686,-0.1368,region_E,standard,tariff_4,imported,diesel,electric,SOHC,gen_3,F,5559.6
Q00026,comp_3,38,8,0.038,8,4,102.0,2.1,19,15,74.1,4,9.5,-0.1546,-0.7,0.3206,0.9083,0.0013,1.5313,0.8645,-1.4686,-0.1368,region_E,standard,tariff_4,imported,diesel,electric,SOHC,gen_3,F,5918.85
Q00026,comp_4,38,8,0.038,8,4,102.0,2.1,19,15,74.1,4,9.5,-0.1546,-0.7,0.3206,0.9083,0.0013,1.5313,0.8645,-1.4686,-0.1368,region_E,standard,tariff_4,imported,diesel,electric,SOHC,gen_3,F,8058.14
Q00026,comp_5,38,8,0.038,8,4,102.0,2.1,19,15,74.1,4,9.5,-0.1546,-0.7,0.3206,0.9083,0.0013,1.5313,0.8645,-1.4686,-0.1368,region_E,standard,tariff_4,imported,diesel,electric,SOHC,gen_3,F,6650.01
Q00027,comp_1,43,15,0.028,8,4,135.0,2.2,18,15,64.7,4,13.2,-0.7678,-0.9754,-0.9036,0.1587,1.1987,-1.1087,-0.8895,-1.3889,-0.8478,region_G,standard,tariff_3,domestic,flex,electric,DOHC,gen_4,F,8610.55
Q00027,comp_2,43,15,0.028,8,4,135.0,2.2,18,15,64.7,4,13.2,-0.7678,-0.9754,-0.9036,0.1587,1.1987,-1.1087,-0.8895,-1.3889,-0.8478,region_G,standard,tariff_3,domestic,flex,electric,DOHC,gen_4,F,6500.78
Q00027,comp_3,43,15,0.028,8,4,135.0,2.2,18,15,64.7,4,13.2,-0.7678,-0.9754,-0.9036,0.1587,1.1987,-1.1087,-0.8895,-1.3889,-0.8478,region_G,standard,tariff_3,domestic,flex,electric,DOHC,gen_4,F,7125.64
Q00027,comp_4,43,15,0.028,8,4,135.0,2.2,18,15,64.7,4,13.2,-0.7678,-0.9754,-0.9036,0.1587,1.1987,-1.1087,-0.8895,-1.3889,-0.8478,region_G,standard,tariff_3,domestic,flex,electric,DOHC,gen_4,F,11110.39
Q00027,comp_5,43,15,0.028,8,4,135.0,2.2,18,15,64.7,4,13.2,-0.7678,-0.9754,-0.9036,0.1587,1.1987,-1.1087,-0.8895,-1.3889,-0.8478,region_G,standard,tariff_3,domestic,flex,electric,DOHC,gen_4,F,11304.64
Q00028,comp_1,45,1,0.2,0,4,202.0,4.7,14,16,97.8,4,9.5,0.0071,-0.4868,-0.3421,0.4727,-0.0254,0.3161,0.2707,0.5818,-1.9558,region_A,standard,tariff_1,domestic,flex,electric,DOHC,gen_2,F,11859.46
Q00028,comp_2,45,1,0.2,0,4,202.0,4.7,14,16,97.8,4,9.5,0.0071,-0.4868,-0.3421,0.4727,-0.0254,0.3161,0.2707,0.5818,-1.9558,region_A,standard,tariff_1,domestic,flex,electric,DOHC,gen_2,F,14214.25
Q00028,comp_3,45,1,0.2,0,4,202.0,4.7,14,16,97.8,4,9.5,0.0071,-0.4868,-0.3421,0.4727,-0.0254,0.3161,0.2707,0.5818,-1.9558,region_A,standard,tariff_1,domestic,flex,electric,DOHC,gen_2,F,14837.78
Q00028,comp_4,45,1,0.2,0,4,202.0,4.7,14,16,97.8,4,9.5,0.0071,-0.4868,-0.3421,0.4727,-0.0254,0.3161,0.2707,0.5818,-1.9558,region_A,standard,tariff_1,domestic,flex,electric,DOHC,gen_2,F,16068.19
Q00028,comp_5,45,1,0.2,0,4,202.0,4.7,14,16,97.8,4,9.5,0.0071,-0.4868,-0.3421,0.4727,-0.0254,0.3161,0.2707,0.5818,-1.9558,region_A,standard,tariff_1,domestic,flex,electric,DOHC,gen_2,F,13249.03
Q00029,comp_1,22,15,0.197,4,4,155.0,1.7,16,17,77.5,4,10.5,-0.2782,1.7706,0.5372,-0.4424,-0.7917,0.7354,-1.1471,0.2591,1.4248,region_D,standard,tariff_1,imported,diesel,manual,DOHC,gen_1,F,6647.65
Q00029,comp_2,22,15,0.197,4,4,155.0,1.7,16,17,77.5,4,10.5,-0.2782,1.7706,0.5372,-0.4424,-0.7917,0.7354,-1.1471,0.2591,1.4248,region_D,standard,tariff_1,imported,diesel,manual,DOHC,gen_1,F,7131.74
Q00029,comp_3,22,15,0.197,4,4,155.0,1.7,16,17,77.5,4,10.5,-0.2782,1.7706,0.5372,-0.4424,-0.7917,0.7354,-1.1471,0.2591,1.4248,region_D,standard,tariff_1,imported,diesel,manual,DOHC,gen_1,F,7517.42
Q00029,comp_4,22,15,0.197,4,4,155.0,1.7,16,17,77.5,4,10.5,-0.2782,1.7706,0.5372,-0.4424,-0.7917,0.7354,-1.1471,0.2591,1.4248,region_D,standard,tariff_1,imported,diesel,manual,DOHC,gen_1,F,7609.71
Q00029,comp_5,22,15,0.197,4,4,155.0,1.7,16,17,77.5,4,10.5,-0.2782,1.7706,0.5372,-0.4424,-0.7917,0.7354,-1.1471,0.2591,1.4248,region_D,standard,tariff_1,imported,diesel,manual,DOHC,gen_1,F,9121.92
Q00030,comp_1,47,7,0.199,9,4,84.0,4.0,20,18,87.6,8,10.2,-0.6113,0.1434,-0.2114,-1.3844,-2.1482,-0.3134,2.599,-0.6926,-0.2079,region_E,special,tariff_3,domestic,gasoline,hydraulic,SOHC,gen_4,F,4203.13
Q00030,comp_2,47,7,0.199,9,4,84.0,4.0,20,18,87.6,8,10.2,-0.6113,0.1434,-0.2114,-1.3844,-2.1482,-0.3134,2.599,-0.6926,-0.2079,region_E,special,tariff_3,domestic,gasoline,hydraulic,SOHC,gen_4,F,4889.68
Q00030,comp_3,47,7,0.199,9,4,84.0,4.0,20,18,87.6,8,10.2,-0.6113,0.1434,-0.2114,-1.3844,-2.1482,-0.3134,2.599,-0.6926,-0.2079,region_E,special,tariff_3,domestic,gasoline,hydraulic,SOHC,gen_4,F,4133.32
Q00030,comp_4,47,7,0.199,9,4,84.0,4.0,20,18,87.6,8,10.2,-0.6113,0.1434,-0.2114,-1.3844,-2.1482,-0.3134,2.599,-0.6926,-0.2079,region_E,special,tariff_3,domestic,gasoline,hydraulic,SOHC,gen_4,F,6559.25
Q00030,comp_5,47,7,0.199,9,4,84.0,4.0,20,18,87.6,8,10.2,-0.6113,0.1434,-0.2114,-1.3844,-2.1482,-0.3134,2.599,-0.6926,-0.2079,region_E,special,tariff_3,domestic,gasoline,hydraulic,SOHC,gen_4,F,3052.61
Q00031,comp_1,27,12,0.006,5,4,88.0,4.4,15,16,83.0,2,13.4,1.5898,-0.7917,-0.2873,-1.1858,0.9527,-0.5388,0.5036,-1.1588,-0.4295,region_H,special,tariff_4,imported,diesel,electric,SOHC,gen_3,F,8233.32
Q00031,comp_2,27,12,0.006,5,4,88.0,4.4,15,16,83.0,2,13.4,1.5898,-0.7917,-0.2873,-1.1858,0.9527,-0.5388,0.5036,-1.1588,-0.4295,region_H,special,tariff_4,imported,diesel,electric,SOHC,gen_3,F,6703.97
Q00031,comp_3,27,12,0.006,5,4,88.0,4.4,15,16,83.0,2,13.4,1.5898,-0.7917,-0.2873,-1.1858,0.9527,-0.5388,0.5036,-1.1588,-0.4295,region_H,special,tariff_4,imported,diesel,electric,SOHC,gen_3,F,9273.56
Q00031,comp_4,27,12,0.006,5,4,88.0,4.4,15,16,83.0,2,13.4,1.5898,-0.7917,-0.2873,-1.1858,0.9527,-0.5388,0.5036,-1.1588,-0.4295,region_H,special,tariff_4,imported,diesel,electric,SOHC,gen_3,F,9428.96
Q00031,comp_5,27,12,0.006,5,4,88.0,4.4,15,16,83.0,2,13.4,1.5898,-0.7917,-0.2873,-1.1858,0.9527,-0.5388,0.5036,-1.1588,-0.4295,region_H,special,tariff_4,imported,diesel,electric,SOHC,gen_3,F,7360.31
Q00032,comp_1,57,6,0.098,2,4,85.0,1.2,20,14,80.1,4,10.7,0.4152,-1.8286,1.9035,-0.2722,-0.7359,-0.0761,-0.1455,-0.2706,-0.6716,region_F,commercial,tariff_1,imported,gasoline,hydraulic,DOHC,gen_3,F,7893.01
Q00032,comp_2,57,6,0.098,2,4,85.0,1.2,20,14,80.1,4,10.7,0.4152,-1.8286,1.9035,-0.2722,-0.7359,-0.0761,-0.1455,-0.2706,-0.6716,region_F,commercial,tariff_1,imported,gasoline,hydraulic,DOHC,gen_3,F,9505.0
Q00032,comp_3,57,6,0.098,2,4,85.0,1.2,20,14,80.1,4,10.7,0.4152,-1.8286,1.9035,-0.2722,-0.7359,-0.0761,-0.1455,-0.2706,-0.6716,region_F,commercial,tariff_1,imported,gasoline,hydraulic,DOHC,gen_3,F,7097.43
Q00032,comp_4,57,6,0.098,2,4,85.0,1.2,20,14,80.1,4,10.7,0.4152,-1.8286,1.9035,-0.2722,-0.7359,-0.0761,-0.1455,-0.2706,-0.6716,region_F,commercial,tariff_1,imported,gasoline,hydraulic,DOHC,gen_3,F,12913.54
Q00032,comp_5,57,6,0.098,2,4,85.0,1.2,20,14,80.1,4,10.7,0.4152,-1.8286,1.9035,-0.2722,-0.7359,-0.0761,-0.1455,-0.2706,-0.6716,region_F,commercial,tariff_1,imported,gasoline,hydraulic,DOHC,gen_3,F,7812.42
Q00033,comp_1,54,4,0.059,6,4,181.0,3.5,13,17,84.7,16,12.2,-0.3827,-1.7214,-0.951,-1.2724,-1.1474,0.812,-0.293,1.1165,1.2545,region_F,commercial,tariff_6,domestic,electric,hydraulic,DOHC,gen_1,M,13397.34
Q00033,comp_2,54,4,0.059,6,4,181.0,3.5,13,17,84.7,16,12.2,-0.3827,-1.7214,-0.951,-1.2724,-1.1474,0.812,-0.293,1.1165,1.2545,region_F,commercial,tariff_6,domestic,electric,hydraulic,DOHC,gen_1,M,14135.32
Q00033,comp_3,54,4,0.059,6,4,181.0,3.5,13,17,84.7,16,12.2,-0.3827,-1.7214,-0.951,-1.2724,-1.1474,0.812,-0.293,1.1165,1.2545,region_F,commercial,tariff_6,domestic,electric,hydraulic,DOHC,gen_1,M,14315.31
Q00033,comp_4,54,4,0.059,6,4,181.0,3.5,13,17,84.7,16,12.2,-0.3827,-1.7214,-0.951,-1.2724,-1.1474,0.812,-0.293,1.1165,1.2545,region_F,commercial,tariff_6,domestic,electric,hydraulic,DOHC,gen_1,M,16373.34
Q00033,comp_5,54,4,0.059,6,4,181.0,3.5,13,17,84.7,16,12.2,-0.3827,-1.7214,-0.951,-1.2724,-1.1474,0.812,-0.293,1.1165,1.2545,region_F,commercial,tariff_6,domestic,electric,hydraulic,DOHC,gen_1,M,20761.9
Q00034,comp_1,67,12,0.233,1,4,339.0,3.6,15,13,95.9,16,12.8,0.1459,-0.5365,1.0804,0.3071,-1.7153,-0.4998,-0.5536,-0.8358,0.8814,region_C,standard,tariff_6,domestic,electric,electric,DOHC,gen_3,M,11754.71
Q00034,comp_2,67,12,0.233,1,4,339.0,3.6,15,13,95.9,16,12.8,0.1459,-0.5365,1.0804,0.3071,-1.7153,-0.4998,-0.5536,-0.8358,0.8814,region_C,standard,tariff_6,domestic,electric,electric,DOHC,gen_3,M,10605.92
Q00034,comp_3,67,12,0.233,1,4,339.0,3.6,15,13,95.9,16,12.8,0.1459,-0.5365,1.0804,0.3071,-1.7153,-0.4998,-0.5536,-0.8358,0.8814,region_C,standard,tariff_6,domestic,electric,electric,DOHC,gen_3,M,14096.96
Q00034,comp_4,67,12,0.233,1,4,339.0,3.6,15,13,95.9,16,12.8,0.1459,-0.5365,1.0804,0.3071,-1.7153,-0.4998,-0.5536,-0.8358,0.8814,region_C,standard,tariff_6,domestic,electric,electric,DOHC,gen_3,M,16071.84
Q00034,comp_5,67,12,0.233,1,4,339.0,3.6,15,13,95.9,16,12.8,0.1459,-0.5365,1.0804,0.3071,-1.7153,-0.4998,-0.5536,-0.8358,0.8814,region_C,standard,tariff_6,domestic,electric,electric,DOHC,gen_3,M,14976.61
Q00035,comp_1,57,11,0.258,0,4,256.0,2.4,15,19,88.0,8,11.8,-1.0268,-0.6337,-1.1547,-0.4625,-1.4391,-1.0689,-0.7609,-0.6627,-0.9672,region_H,standard,tariff_1,domestic,electric,hydraulic,DOHC,gen_2,M,10818.24
Q00035,comp_2,57,11,0.258,0,4,256.0,2.4,15,19,88.0,8,11.8,-1.0268,-0.6337,-1.1547,-0.4625,-1.4391,-1.0689,-0.7609,-0.6627,-0.9672,region_H,standard,tariff_1,domestic,electric,hydraulic,DOHC,gen_2,M,10710.65
Q00035,comp_3,57,11,0.258,0,4,256.0,2.4,15,19,88.0,8,11.8,-1.0268,-0.6337,-1.1547,-0.4625,-1.4391,-1.0689,-0.7609,-0.6627,-0.9672,region_H,standard,tariff_1,domestic,electric,hydraulic,DOHC,gen_2,M,11011.76
Q00035,comp_4,57,11,0.258,0,4,256.0,2.4,15,19,88.0,8,11.8,-1.0268,-0.6337,-1.1547,-0.4625,-1.4391,-1.0689,-0.7609,-0.6627,-0.9672,region_H,standard,tariff_1,domestic,electric,hydraulic,DOHC,gen_2,M,9973.32
Q00035,comp_5,57,11,0.258,0,4,256.0,2.4,15,19,88.0,8,11.8,-1.0268,-0.6337,-1.1547,-0.4625,-1.4391,-1.0689,-0.7609,-0.6627,-0.9672,region_H,standard,tariff_1,domestic,electric,hydraulic,DOHC,gen_2,M,9140.18
Q00036,comp_1,38,2,0.074,6,4,70.0,4.9,17,19,81.3,16,13.7,-0.4368,-0.2241,0.6548,0.185,-0.9612,1.1506,-0.7884,-1.1905,1.1645,region_C,commercial,tariff_1,imported,gasoline,electric,SOHC,gen_1,F,7948.63
Q00036,comp_2,38,2,0.074,6,4,70.0,4.9,17,19,81.3,16,13.7,-0.4368,-0.2241,0.6548,0.185,-0.9612,1.1506,-0.7884,-1.1905,1.1645,region_C,commercial,tariff_1,imported,gasoline,electric,SOHC,gen_1,F,15649.47
Q00036,comp_3,38,2,0.074,6,4,70.0,4.9,17,19,81.3,16,13.7,-0.4368,-0.2241,0.6548,0.185,-0.9612,1.1506,-0.7884,-1.1905,1.1645,region_C,commercial,tariff_1,imported,gasoline,electric,SOHC,gen_1,F,9522.2
Q00036,comp_4,38,2,0.074,6,4,70.0,4.9,17,19,81.3,16,13.7,-0.4368,-0.2241,0.6548,0.185,-0.9612,1.1506,-0.7884,-1.1905,1.1645,region_C,commercial,tariff_1,imported,gasoline,electric,SOHC,gen_1,F,11716.5
Q00036,comp_5,38,2,0.074,6,4,70.0,4.9,17,19,81.3,16,13.7,-0.4368,-0.2241,0.6548,0.185,-0.9612,1.1506,-0.7884,-1.1905,1.1645,region_C,commercial,tariff_1,imported,gasoline,electric,SOHC,gen_1,F,11931.45
Q00037,comp_1,69,11,0.2,5,4,262.0,1.7,14,14,85.8,4,12.8,-0.3201,-2.2722,0.7082,0.1551,-0.2388,0.3993,1.6783,-0.3674,-0.1451,region_C,standard,tariff_6,domestic,gasoline,electric,SOHC,gen_2,M,11525.84
Q00037,comp_2,69,11,0.2,5,4,262.0,1.7,14,14,85.8,4,12.8,-0.3201,-2.2722,0.7082,0.1551,-0.2388,0.3993,1.6783,-0.3674,-0.1451,region_C,standard,tariff_6,domestic,gasoline,electric,SOHC,gen_2,M,14550.91
Q00037,comp_3,69,11,0.2,5,4,262.0,1.7,14,14,85.8,4,12.8,-0.3201,-2.2722,0.7082,0.1551,-0.2388,0.3993,1.6783,-0.3674,-0.1451,region_C,standard,tariff_6,domestic,gasoline,electric,SOHC,gen_2,M,15807.57
Q00037,comp_4,69,11,0.2,5,4,262.0,1.7,14,14,85.8,4,12.8,-0.3201,-2.2722,0.7082,0.1551,-0.2388,0.3993,1.6783,-0.3674,-0.1451,region_C,standard,tariff_6,domestic,gasoline,electric,SOHC,gen_2,M,16974.54
Q00037,comp_5,69,11,0.2,5,4,262.0,1.7,14,14,85.8,4,12.8,-0.3201,-2.2722,0.7082,0.1551,-0.2388,0.3993,1.6783,-0.3674,-0.1451,region_C,standard,tariff_6,domestic,gasoline,electric,SOHC,gen_2,M,15357.98
Q00038,comp_1,40,12,0.039,8,4,216.0,2.6,14,15,84.3,4,10.4,-1.2468,-0.0917,-0.5104,0.3868,-1.2087,1.0079,-0.5526,0.3381,-0.6105,region_F,special,tariff_2,domestic,flex,electric,DOHC,gen_1,M,8953.26
Q00038,comp_2,40,12,0.039,8,4,216.0,2.6,14,15,84.3,4,10.4,-1.2468,-0.0917,-0.5104,0.3868,-1.2087,1.0079,-0.5526,0.3381,-0.6105,region_F,special,tariff_2,domestic,flex,electric,DOHC,gen_1,M,17239.95
Q00038,comp_3,40,12,0.039,8,4,216.0,2.6,14,15,84.3,4,10.4,-1.2468,-0.0917,-0.5104,0.3868,-1.2087,1.0079,-0.5526,0.3381,-0.6105,region_F,special,tariff_2,domestic,flex,electric,DOHC,gen_1,M,10876.84
Q00038,comp_4,40,12,0.039,8,4,216.0,2.6,14,15,84.3,4,10.4,-1.2468,-0.0917,-0.5104,0.3868,-1.2087,1.0079,-0.5526,0.3381,-0.6105,region_F,special,tariff_2,domestic,flex,electric,DOHC,gen_1,M,11996.31
Q00038,comp_5,40,12,0.039,8,4,216.0,2.6,14,15,84.3,4,10.4,-1.2468,-0.0917,-0.5104,0.3868,-1.2087,1.0079,-0.5526,0.3381,-0.6105,region_F,special,tariff_2,domestic,flex,electric,DOHC,gen_1,M,16766.29
Q00039,comp_1,36,6,0.083,3,4,80.0,4.8,18,13,77.3,2,13.7,0.3874,1.0277,-1.2175,0.4995,0.1857,0.7593,-2.1294,2.1152,-0.2936,region_H,standard,tariff_2,domestic,flex,manual,SOHC,gen_2,M,5353.34
Q00039,comp_2,36,6,0.083,3,4,80.0,4.8,18,13,77.3,2,13.7,0.3874,1.0277,-1.2175,0.4995,0.1857,0.7593,-2.1294,2.1152,-0.2936,region_H,standard,tariff_2,domestic,flex,manual,SOHC,gen_2,M,8097.08
Q00039,comp_3,36,6,0.083,3,4,80.0,4.8,18,13,77.3,2,13.7,0.3874,1.0277,-1.2175,0.4995,0.1857,0.7593,-2.1294,2.1152,-0.2936,region_H,standard,tariff_2,domestic,flex,manual,SOHC,gen_2,M,6058.74
Q00039,comp_4,36,6,0.083,3,4,80.0,4.8,18,13,77.3,2,13.7,0.3874,1.0277,-1.2175,0.4995,0.1857,0.7593,-2.1294,2.1152,-0.2936,region_H,standard,tariff_2,domestic,flex,manual,SOHC,gen_2,M,13108.8
Q00039,comp_5,36,6,0.083,3,4,80.0,4.8,18,13,77.3,2,13.7,0.3874,1.0277,-1.2175,0.4995,0.1857,0.7593,-2.1294,2.1152,-0.2936,region_H,standard,tariff_2,domestic,flex,manual,SOHC,gen_2,M,9007.32
Q00040,comp_1,66,14,0.042,9,4,131.0,1.9,15,15,85.0,16,11.1,-0.5056,1.6228,-1.9704,-0.3439,-0.2464,2.1799,-1.166,0.2178,-0.7833,region_G,special,tariff_2,imported,diesel,hydraulic,SOHC,gen_4,F,6294.28
Q00040,comp_2,66,14,0.042,9,4,131.0,1.9,15,15,85.0,16,11.1,-0.5056,1.6228,-1.9704,-0.3439,-0.2464,2.1799,-1.166,0.2178,-0.7833,region_G,special,tariff_2,imported,diesel,hydraulic,SOHC,gen_4,F,11074.51
